2;Two of spades;0
3;Three of spades;0
4;Four of spades;0
5;Five of spades;0
6;Six of spades;0
7;Seven of spades;0
8;Eight of spades;0
9;Nine of spades;0
10;Ten of spades;0
11;Jack of spades;0
12;Queen of spades;0
13;King of spades;0
1;Ace of spades;0
2;Two of clubs;0
3;Three of clubs;0
4;Four of clubs;0
5;Five of clubs;0
6;Six of clubs;0
7;Seven of clubs;0
8;Eight of clubs;0
9;Nine of clubs;0
10;Ten of clubs;0
11;Jack of clubs;0
12;Queen of clubs;0
13;King of clubs;0
1;Ace of clubs;0
2;Two of hearts;1
3;Three of hearts;1
4;Four of hearts;1
5;Five of hearts;1
6;Six of hearts;1
7;Seven of hearts;1
8;Eight of hearts;1
9;Nine of hearts;1
10;Ten of hearts;1
11;Jack of hearts;1
12;Queen of hearts;1
13;King of hearts;1
1;Ace of hearts;1
2;Two of diamonds;1
3;Three of diamonds;1
4;Four of diamonds;1
5;Five of diamonds;1
6;Six of diamonds;1
7;Seven of diamonds;1
8;Eight of diamonds;1
9;Nine of diamonds;1
10;Ten of diamonds;1
11;Jack of diamonds;1
12;Queen of diamonds;1
13;King of diamonds;1
1;Ace of diamonds;1
